Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,9,5,2022,29,4,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9533,10698,11290,12087,12722,13385,13960,14511,15088,15601,16135,16826,17525,18263,18993,19881,21132,22828,25401
LSHTM,9,5,2022,30,4,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8953,10082,10874,11577,12341,13027,13607,14239,14933,15493,16144,16898,17643,18590,19357,20438,21880,23895,26865
LSHTM,9,5,2022,1,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8387,9553,10443,11171,12047,12659,13369,14034,14755,15419,16326,16961,17883,18773,19751,21026,22774,24880,28433
LSHTM,9,5,2022,2,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7901,9031,10026,10889,11678,12327,13089,13885,14652,15392,16229,17184,18029,19118,20345,21674,23596,25965,30182
LSHTM,9,5,2022,3,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7346,8598,9637,10534,11360,12043,12871,13651,14547,15455,16282,17275,18131,19423,20730,22310,24298,27239,32056
LSHTM,9,5,2022,4,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6989,8195,9232,10207,11103,11807,12740,13575,14399,15510,16399,17356,18408,19708,21262,23088,25067,28353,33893
LSHTM,9,5,2022,5,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6626,7876,8896,9920,10863,11621,12519,13383,14440,15457,16444,17481,18705,19930,21700,23654,26248,29497,35706
LSHTM,9,5,2022,6,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6318,7633,8639,9558,10625,11454,12377,13363,14511,15405,16421,17617,18809,20111,22087,24308,27185,30768,37687
LSHTM,9,5,2022,7,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6017,7272,8337,9307,10331,11307,12313,13275,14411,15473,16517,17758,18982,20378,22616,24897,28074,32441,40063
LSHTM,9,5,2022,8,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5766,7020,8113,9117,10054,11203,12189,13258,14370,15493,16536,17892,19151,20788,22943,25526,28722,33445,41648
LSHTM,9,5,2022,9,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5516,6778,7869,8888,9816,10989,12095,13143,14462,15522,16676,17825,19247,20934,23238,26234,29469,35007,43395
LSHTM,9,5,2022,10,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5266,6552,7653,8578,9715,10820,11930,13076,14468,15637,16662,17924,19574,21326,23833,26768,30485,36705,45075
LSHTM,9,5,2022,11,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5079,6317,7439,8477,9619,10609,11740,13081,14326,15576,16767,18053,19753,21667,24077,27081,31394,37759,46318
LSHTM,9,5,2022,12,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4791,6130,7136,8202,9465,10362,11677,12922,14294,15516,16759,18228,20045,22251,24500,27694,31966,39035,48773
LSHTM,9,5,2022,13,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4500,5980,6955,8099,9166,10270,11635,12762,14174,15368,16764,18515,20403,22433,25089,28234,32598,41001,50776
LSHTM,9,5,2022,14,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4293,5736,6806,7975,8979,10242,11468,12643,13964,15396,16815,18486,20770,22818,25762,29002,33630,42118,52079
LSHTM,9,5,2022,15,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4164,5568,6729,7813,8841,10165,11247,12498,13942,15301,16991,18711,20843,23332,26196,29518,34615,42730,55248
LSHTM,9,5,2022,16,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3994,5352,6686,7672,8749,10050,11166,12371,13939,15247,17011,18883,20993,23564,26698,30173,35650,43843,58919
LSHTM,9,5,2022,17,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3807,5282,6550,7628,8685,9895,11063,12417,13858,15227,17151,18949,21132,23782,26861,30954,36848,45257,61372
LSHTM,9,5,2022,18,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3639,5194,6334,7497,8658,9799,11076,12386,13696,15365,17140,19147,21260,24268,26797,31427,37563,46314,64661
LSHTM,9,5,2022,19,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3461,5037,6264,7454,8590,9671,10924,12371,13723,15525,17124,19120,21334,24398,27283,31671,38193,48060,66667
LSHTM,9,5,2022,20,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3378,4827,6175,7354,8505,9737,10888,12224,13771,15638,17159,19235,21641,24836,27950,32150,39179,49587,68041
LSHTM,9,5,2022,21,5,2022,London,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3205,4697,6058,7224,8496,9681,10849,12189,13750,15644,17369,19357,21976,24785,28661,32384,39795,51005,70888
LSHTM,9,5,2022,26,2,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1254315,1.134979,1.1410865,1.146618,1.1510275,1.155557,1.1585225,1.162162,1.1662555,1.16982,1.1733735,1.176892,1.180677,1.184659,1.18929,1.194198,1.200203,1.208184,1.2203675
LSHTM,9,5,2022,27,2,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1350165,1.145346,1.1529395,1.157858,1.1625525,1.166863,1.1705095,1.174476,1.177773,1.18132,1.185388,1.188604,1.192624,1.197223,1.20226,1.207402,1.213633,1.220704,1.2335665
LSHTM,9,5,2022,28,2,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.141286,1.150434,1.1582025,1.164174,1.16897,1.173301,1.177263,1.180778,1.1846685,1.18871,1.1923605,1.196138,1.200124,1.20419,1.208385,1.21455,1.2203535,1.230087,1.2437445
LSHTM,9,5,2022,1,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1411785,1.151332,1.1596055,1.165024,1.170885,1.174755,1.17851,1.18271,1.1870205,1.19034,1.1939405,1.197692,1.2023975,1.206846,1.21136,1.216258,1.2239705,1.232488,1.2473755
LSHTM,9,5,2022,2,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1386445,1.149266,1.157437,1.16218,1.166525,1.171555,1.1757465,1.1799,1.183596,1.188175,1.191797,1.195838,1.1996,1.204023,1.2091425,1.215262,1.2222475,1.230386,1.245873
LSHTM,9,5,2022,3,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.132747,1.142807,1.1504865,1.15639,1.1609625,1.165534,1.1693885,1.17342,1.1773355,1.181305,1.18537,1.189198,1.193485,1.198666,1.203915,1.209378,1.2150415,1.224744,1.238245
LSHTM,9,5,2022,4,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1233095,1.135469,1.1421785,1.147726,1.1527025,1.156681,1.160803,1.164314,1.16825,1.172295,1.1756595,1.17994,1.1845135,1.188957,1.1933225,1.199756,1.20604,1.21404,1.2261205
LSHTM,9,5,2022,5,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.113185,1.125247,1.131534,1.13727,1.1418325,1.146244,1.1498465,1.153488,1.157783,1.160985,1.1648705,1.168706,1.1727245,1.177243,1.1818475,1.187684,1.1933315,1.202148,1.214533
LSHTM,9,5,2022,6,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1033955,1.113019,1.120024,1.12578,1.1306375,1.135034,1.1378725,1.141942,1.144932,1.149035,1.152408,1.156308,1.160307,1.164183,1.169435,1.173914,1.179386,1.187557,1.199025
LSHTM,9,5,2022,7,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.091949,1.101625,1.1085125,1.114368,1.1189275,1.122741,1.12612,1.12962,1.133122,1.13619,1.1395745,1.14322,1.147104,1.151011,1.155235,1.159022,1.1649745,1.172522,1.185852
LSHTM,9,5,2022,8,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0817065,1.09009,1.0984525,1.103234,1.10747,1.110809,1.1146495,1.117556,1.120491,1.123295,1.126918,1.13047,1.13437,1.137856,1.1414125,1.145634,1.150906,1.159203,1.1699065
LSHTM,9,5,2022,9,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0714345,1.08123,1.0870785,1.092276,1.0959675,1.099566,1.1030325,1.10594,1.1096355,1.112265,1.1153545,1.11855,1.1216415,1.12588,1.129525,1.133734,1.1381715,1.145239,1.155871
LSHTM,9,5,2022,10,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0632605,1.071327,1.0772395,1.08231,1.086375,1.08941,1.092703,1.095784,1.0988365,1.10209,1.104714,1.107702,1.111397,1.114829,1.1186325,1.122396,1.1266715,1.132583,1.141362
LSHTM,9,5,2022,11,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.054314,1.063317,1.0687865,1.07337,1.07737,1.080404,1.083913,1.086356,1.08922,1.09184,1.095108,1.098204,1.101481,1.105051,1.10881,1.112724,1.1165115,1.121922,1.1302955
LSHTM,9,5,2022,12,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0464045,1.054989,1.0612335,1.065624,1.0687575,1.072106,1.0750095,1.077968,1.08075,1.08338,1.086439,1.0895,1.0926135,1.095896,1.0992825,1.102916,1.1073575,1.112466,1.121821
LSHTM,9,5,2022,13,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.03974,1.047476,1.05314,1.057724,1.0612775,1.064099,1.0669865,1.070126,1.073064,1.075675,1.078598,1.081328,1.08385,1.087153,1.09056,1.094092,1.099146,1.104148,1.112832
LSHTM,9,5,2022,14,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.032709,1.040389,1.0454425,1.049416,1.05287,1.056404,1.0593165,1.062298,1.0651055,1.06743,1.06988,1.072416,1.07538,1.078401,1.08158,1.085902,1.089835,1.095741,1.103795
LSHTM,9,5,2022,15,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0255865,1.032537,1.03748,1.041166,1.04413,1.047082,1.050576,1.053284,1.0555865,1.058325,1.0608245,1.063472,1.066127,1.068879,1.072465,1.075916,1.0807415,1.086504,1.0950545
LSHTM,9,5,2022,16,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.016403,1.023108,1.0278385,1.031306,1.03464,1.03754,1.040423,1.042978,1.045324,1.04766,1.050398,1.053016,1.05572,1.058763,1.0624725,1.065646,1.070096,1.075938,1.083821
LSHTM,9,5,2022,17,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0045385,1.011647,1.016404,1.01986,1.0235175,1.026414,1.029113,1.031634,1.0338755,1.036055,1.0386725,1.041354,1.0439705,1.046749,1.0501325,1.05337,1.058033,1.063242,1.07032
LSHTM,9,5,2022,18,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9918498,0.9978571,1.0027485,1.006896,1.01007,1.01308,1.01548,1.017866,1.0201975,1.022485,1.0249515,1.02779,1.03027,1.032806,1.0357625,1.038942,1.043415,1.048374,1.0551595
LSHTM,9,5,2022,19,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9767343,0.9830345,0.9877816,0.9914902,0.9947705,0.9976259,0.9998009,1.00201,1.0045355,1.006675,1.00914,1.011104,1.0136935,1.016244,1.01936,1.022816,1.0266975,1.031714,1.0382505
LSHTM,9,5,2022,20,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9586414,0.9668144,0.971329,0.9746092,0.97770925,0.9799264,0.98220365,0.9847422,0.98696095,0.988951,0.9911043,0.9932504,0.9959244,0.9983888,1.0012025,1.004126,1.007703,1.012508,1.0208815
LSHTM,9,5,2022,21,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.93995665,0.9486856,0.95295225,0.9559852,0.95889625,0.9612967,0.96343315,0.9661304,0.96823805,0.970278,0.97230965,0.9745952,0.9768622,0.979436,0.981934,0.9847582,0.9883415,0.9934496,1.0014805
LSHTM,9,5,2022,22,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9220196,0.9291302,0.93351575,0.9372266,0.93996625,0.9424956,0.94475615,0.946875,0.9489464,0.951232,0.9538038,0.9559644,0.95843345,0.9605009,0.96322825,0.966326,0.9697966,0.9739945,0.9811075
LSHTM,9,5,2022,23,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9032217,0.9105258,0.9150633,0.9189008,0.9215765,0.9244353,0.9269066,0.9288688,0.9308086,0.9331415,0.93514415,0.9378898,0.9407044,0.9431826,0.94556375,0.948189,0.95167325,0.955972,0.9622649
LSHTM,9,5,2022,24,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.88506245,0.8938288,0.89844465,0.9019336,0.90512125,0.9078426,0.91025235,0.912736,0.9147543,0.9171855,0.91943895,0.9220684,0.92417715,0.9267723,0.92927675,0.9318294,0.9349312,0.939888,0.945848
LSHTM,9,5,2022,25,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8701098,0.8785984,0.88365095,0.8874722,0.890928,0.8940822,0.89646185,0.899149,0.9015477,0.904052,0.90615295,0.908033,0.91060735,0.9132005,0.91556675,0.9183644,0.92133245,0.925767,0.9331331
LSHTM,9,5,2022,26,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8587172,0.867266,0.87205085,0.8762662,0.880099,0.8833313,0.886101,0.8887188,0.8912322,0.893658,0.89612545,0.8982014,0.9006514,0.9030514,0.90527675,0.9082282,0.91190825,0.9163907,0.9232733
LSHTM,9,5,2022,27,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8514227,0.8589617,0.86493985,0.8690744,0.87281,0.8760735,0.8789916,0.8817632,0.8839582,0.8871715,0.88966075,0.8918554,0.89394485,0.8966746,0.89940375,0.9022316,0.90653935,0.9110554,0.9176885
LSHTM,9,5,2022,28,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.84738065,0.8556673,0.8610738,0.8654016,0.869428,0.873038,0.8762356,0.8788586,0.88106825,0.883367,0.88601915,0.8884958,0.89128085,0.8939273,0.89725675,0.9003494,0.90490075,0.9101169,0.9168104
LSHTM,9,5,2022,29,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8472563,0.8557433,0.8616253,0.8661356,0.869561,0.8728627,0.876291,0.879371,0.88186905,0.8842335,0.8866178,0.8891242,0.8916726,0.8946589,0.89791775,0.901969,0.9059832,0.9114972,0.92038305
LSHTM,9,5,2022,30,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.84935735,0.8593025,0.8642151,0.8688544,0.8731765,0.8765275,0.879523,0.8820688,0.88451145,0.8871065,0.8898849,0.8924264,0.89472365,0.8986036,0.902371,0.906104,0.90986505,0.9153681,0.92453805
LSHTM,9,5,2022,31,3,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.85371945,0.8625159,0.8687935,0.8734542,0.87709825,0.8811214,0.88372495,0.8865114,0.88881925,0.8918095,0.89510765,0.8982786,0.90123405,0.9042092,0.9071615,0.911005,0.91562635,0.9217814,0.9316045
LSHTM,9,5,2022,1,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.85839745,0.8668255,0.8729409,0.8782562,0.881905,0.8851384,0.88860895,0.8913116,0.89406525,0.897185,0.90015035,0.9033212,0.90651875,0.9092044,0.91254675,0.9164816,0.92170995,0.9273637,0.93668665
LSHTM,9,5,2022,2,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8631929,0.8701459,0.8759803,0.8809284,0.8854205,0.8888761,0.89196945,0.8951802,0.89825655,0.900627,0.90373885,0.9066464,0.90967125,0.91277,0.91656325,0.9204738,0.92517305,0.9311155,0.9406744
LSHTM,9,5,2022,3,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.86348125,0.8717642,0.87710145,0.8819182,0.88580475,0.8895727,0.89264125,0.8958868,0.89856255,0.90134,0.904569,0.9071424,0.910235,0.9133049,0.916816,0.9202482,0.92501635,0.9307387,0.9398231
LSHTM,9,5,2022,4,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8603713,0.8678777,0.8739743,0.8792126,0.88296325,0.8858357,0.88919825,0.8919704,0.89445005,0.897453,0.90039835,0.9033154,0.906425,0.9094213,0.91276925,0.9171618,0.9214611,0.9274028,0.934485
LSHTM,9,5,2022,5,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8521401,0.860363,0.8652591,0.8702908,0.873488,0.8776634,0.88094055,0.883394,0.88587585,0.88846,0.8911441,0.8942768,0.89758635,0.9009935,0.9050595,0.909347,0.9132996,0.9192572,0.9259148
LSHTM,9,5,2022,6,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8376645,0.8457241,0.8519167,0.8560414,0.85986175,0.8632611,0.8663083,0.8696512,0.8726136,0.8751265,0.87817605,0.8811364,0.8846289,0.8875993,0.891745,0.8958782,0.90098345,0.9068218,0.9135148
LSHTM,9,5,2022,7,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.81756835,0.8272957,0.83309695,0.8371528,0.841337,0.8452506,0.84822555,0.8519934,0.85489595,0.8576885,0.8603461,0.864062,0.8673795,0.8711623,0.8749385,0.8786384,0.8827773,0.8888441,0.8971117
LSHTM,9,5,2022,8,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7946856,0.8048877,0.81112225,0.8154826,0.820055,0.8236498,0.82765615,0.8307446,0.83403955,0.83704,0.84002075,0.8436136,0.8470397,0.8501201,0.853675,0.8577388,0.86241705,0.868654,0.8780503
LSHTM,9,5,2022,9,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.77025665,0.7811239,0.78745225,0.7922076,0.79623325,0.8006501,0.8044867,0.80793,0.8113513,0.814257,0.81755525,0.8207544,0.82467905,0.82798,0.83141,0.8357878,0.8403369,0.8476449,0.85777765
LSHTM,9,5,2022,10,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7448433,0.755767,0.7627339,0.768774,0.77314075,0.7771791,0.7806259,0.7842712,0.7881548,0.7919645,0.7956692,0.7986142,0.8021084,0.8058707,0.80964375,0.8139142,0.8187194,0.8258863,0.83774495
LSHTM,9,5,2022,11,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7215929,0.7323542,0.73987755,0.7467878,0.7522985,0.7559707,0.75925765,0.762729,0.76644805,0.770009,0.7740293,0.7777628,0.7810445,0.7848405,0.7889455,0.7938812,0.79968915,0.8066682,0.8175896
LSHTM,9,5,2022,12,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.70147745,0.7122048,0.72073275,0.7271014,0.73260825,0.7367786,0.74006205,0.7443908,0.74861105,0.752154,0.75529415,0.7591688,0.76266865,0.7671482,0.77200375,0.7768362,0.78256235,0.7905955,0.8021266
LSHTM,9,5,2022,13,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.68525035,0.6969828,0.7050836,0.7111756,0.7166205,0.7215601,0.725988,0.7299592,0.733858,0.737785,0.7408857,0.7448398,0.74935635,0.7543438,0.75859125,0.7638272,0.7697262,0.7774926,0.79109425
LSHTM,9,5,2022,14,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.6739548,0.6853756,0.69347595,0.7009396,0.706139,0.710927,0.7161129,0.7199778,0.72374875,0.7280035,0.732257,0.7364638,0.74079635,0.7459783,0.750314,0.7553742,0.7621474,0.7715087,0.7848869
LSHTM,9,5,2022,15,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.66769845,0.6790564,0.68886125,0.6949936,0.70129225,0.7062119,0.71116765,0.715607,0.71979955,0.724099,0.728215,0.732687,0.73765815,0.7428142,0.7477525,0.753899,0.75971475,0.7685245,0.7849717
LSHTM,9,5,2022,16,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.66708355,0.6788086,0.68906025,0.6960844,0.70113225,0.7066636,0.7119382,0.7169492,0.72149145,0.7255525,0.73033085,0.735328,0.73990175,0.7447638,0.7511165,0.7570904,0.76408045,0.7749224,0.7896955
LSHTM,9,5,2022,17,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.67109415,0.6847154,0.6942151,0.7005756,0.70710175,0.7116107,0.71779645,0.7230092,0.72817095,0.73307,0.7370345,0.7424426,0.74854425,0.7537634,0.75933075,0.766439,0.774937,0.7838609,0.8002755
LSHTM,9,5,2022,18,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.68024075,0.6947053,0.7032894,0.710661,0.71633525,0.722327,0.72883295,0.7340896,0.74000125,0.7449425,0.74965825,0.7559942,0.76155235,0.7673945,0.7735725,0.7805186,0.7900874,0.7999244,0.8175959
LSHTM,9,5,2022,19,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.6907954,0.706239,0.71658335,0.7244636,0.7308435,0.7382566,0.7443005,0.7499916,0.75615,0.761704,0.76730215,0.7732018,0.77846245,0.7848691,0.79225175,0.799736,0.8101725,0.8217565,0.8382569
LSHTM,9,5,2022,20,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.70236715,0.7206164,0.73194435,0.7405216,0.7492995,0.7563858,0.76236585,0.7689856,0.77462635,0.7809535,0.7868095,0.7931584,0.80058205,0.8067424,0.8152945,0.822844,0.8325761,0.8460783,0.8640332
LSHTM,9,5,2022,21,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.71616275,0.7346247,0.75013855,0.7598512,0.7680335,0.7751373,0.78226465,0.7894862,0.79546145,0.802258,0.8098619,0.8175186,0.8238747,0.830516,0.83914825,0.8485886,0.8595226,0.8734364,0.89210165
LSHTM,9,5,2022,22,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.72627575,0.7504688,0.76393555,0.7753554,0.786436,0.7940708,0.80309385,0.8103522,0.81771015,0.825079,0.8343261,0.8415218,0.84965935,0.8571711,0.86621975,0.8769156,0.88853265,0.902941,0.9259703
LSHTM,9,5,2022,23,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7353338,0.7614218,0.77821765,0.790073,0.801763,0.8118616,0.82302015,0.8304544,0.83928035,0.848783,0.8594069,0.866098,0.87417845,0.8836426,0.894914,0.9062,0.9197827,0.9388641,0.96283385
LSHTM,9,5,2022,24,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.740807,0.7710215,0.78800955,0.802374,0.81670875,0.8284309,0.8394465,0.8502558,0.8600537,0.869056,0.8791119,0.8896718,0.89961555,0.909861,0.92211425,0.9364146,0.95359165,0.9759082,1.0070715
LSHTM,9,5,2022,25,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7415481,0.7751671,0.79420405,0.8133984,0.82760175,0.8411104,0.8550903,0.8652698,0.87804705,0.8874795,0.89943595,0.9118482,0.92204125,0.9350151,0.9483425,0.9655038,0.9877427,1.01474,1.049843
LSHTM,9,5,2022,26,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73935125,0.7773076,0.80000165,0.819467,0.83669725,0.8521083,0.8656511,0.8800306,0.8934397,0.906166,0.9194108,0.9313378,0.9459434,0.9580163,0.972232,0.9943222,1.0189615,1.05025,1.0922155
LSHTM,9,5,2022,27,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73853185,0.7795369,0.8017986,0.8259526,0.84322025,0.8580036,0.87463775,0.8922914,0.907414,0.922526,0.9334908,0.9495752,0.96467005,0.9829002,0.997785,1.01813,1.046524,1.081516,1.133366
LSHTM,9,5,2022,28,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73756785,0.7745612,0.8044229,0.8291576,0.8489955,0.8660214,0.88259855,0.9010154,0.9186666,0.9362665,0.9492834,0.9666774,0.98499455,1.000331,1.0184925,1.04245,1.0714105,1.108995,1.1691305
LSHTM,9,5,2022,29,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73510825,0.7753617,0.8051731,0.83179,0.85286875,0.8708474,0.8905528,0.908176,0.92615325,0.9473175,0.96396935,0.9803072,0.9997735,1.017929,1.038775,1.063566,1.0905455,1.132272,1.200311
LSHTM,9,5,2022,30,4,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7291974,0.7727122,0.8063271,0.8331334,0.85705225,0.8766619,0.8981845,0.9177904,0.9352891,0.954573,0.97486815,0.9926134,1.011647,1.032794,1.05546,1.078984,1.109208,1.150713,1.227548
LSHTM,9,5,2022,1,5,2022,London,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7305192,0.7712837,0.8083771,0.8351308,0.85953825,0.8814691,0.90680705,0.9240602,0.94378875,0.9618945,0.97912315,1.003084,1.0217535,1.044283,1.0686125,1.096118,1.126571,1.167375,1.2428625
