Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,26,7,2022,30,5,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02221016,0.02675483,0.028976275,0.03064694,0.03256795,0.03421096,0.035826065,0.03724924,0.038475975,0.03979495,0.04105987,0.04238466,0.04411189,0.04549231,0.047110875,0.04898722,0.05110285,0.05374476,0.057904835
LSHTM,26,7,2022,31,5,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02821995,0.03186027,0.034444,0.03634544,0.037893875,0.03947704,0.041151055,0.04249952,0.043777285,0.0451093,0.04636765,0.0475213,0.048938435,0.05043619,0.052000275,0.05390208,0.05587031,0.05870169,0.06272298
LSHTM,26,7,2022,1,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03310784,0.0367397,0.03922249,0.04109006,0.042711625,0.04432452,0.04591304,0.04734008,0.04844556,0.04961485,0.050943485,0.05214688,0.05340741,0.05485708,0.0564397,0.05826068,0.06037114,0.06310353,0.066988365
LSHTM,26,7,2022,2,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.037884755,0.04095471,0.042833805,0.04489322,0.04655395,0.04817994,0.049525745,0.05095976,0.05224982,0.05341205,0.054569855,0.05599288,0.057424655,0.05866631,0.0600678,0.0618193,0.06385153,0.06650102,0.070441085
LSHTM,26,7,2022,3,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.04011911,0.04389827,0.046234435,0.04781012,0.04929395,0.05074205,0.052049005,0.05327854,0.054545925,0.05589185,0.05709135,0.0586271,0.059989435,0.06135199,0.0628511,0.06463178,0.066632625,0.0689181,0.072639815
LSHTM,26,7,2022,4,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.041783845,0.04493674,0.047353805,0.04939748,0.050971625,0.05240192,0.05363023,0.05488426,0.056058025,0.05718775,0.05844197,0.05984184,0.061122145,0.06257933,0.06412045,0.0660353,0.06781704,0.07030615,0.07458276
LSHTM,26,7,2022,5,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.040923755,0.04501261,0.04731915,0.0491927,0.0506679,0.05225371,0.053651225,0.0548537,0.05623676,0.05744475,0.05866122,0.05997462,0.06132671,0.06240122,0.064093275,0.06598466,0.067709505,0.07030303,0.074663905
LSHTM,26,7,2022,6,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.04000077,0.04333164,0.04567861,0.0477688,0.049317775,0.05094945,0.052349795,0.05351058,0.05459261,0.05595145,0.05721077,0.05841604,0.05996452,0.06147412,0.062838575,0.06477478,0.066915645,0.0691187,0.072967135
LSHTM,26,7,2022,7,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.037472155,0.04077903,0.043154075,0.0448576,0.046518775,0.04804188,0.04959513,0.05093762,0.05215808,0.05346755,0.05469235,0.0558834,0.05728906,0.05865203,0.060231825,0.0621069,0.064160845,0.06649357,0.07005494
LSHTM,26,7,2022,8,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03386617,0.03726388,0.039610405,0.04136422,0.0428959,0.0444761,0.045836395,0.04703046,0.04815529,0.04959215,0.05092033,0.05222514,0.053494295,0.05497506,0.05648435,0.05831244,0.06046915,0.06294972,0.06622984
LSHTM,26,7,2022,9,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02975504,0.03308778,0.03547466,0.03716094,0.038607725,0.04001516,0.041247845,0.04265072,0.043865055,0.04515735,0.0466419,0.04772904,0.049106635,0.05039517,0.0518233,0.05350564,0.05558934,0.05787498,0.061697415
LSHTM,26,7,2022,10,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02480851,0.02836294,0.030830245,0.03243604,0.033971675,0.03558953,0.036717835,0.03792312,0.039316725,0.0406519,0.04169318,0.04275204,0.04391873,0.04521247,0.04657965,0.04829466,0.05059346,0.05278046,0.05677262
LSHTM,26,7,2022,11,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01989855,0.02364241,0.02594928,0.02773688,0.02950745,0.03097366,0.032402085,0.03350034,0.034475245,0.0356578,0.036652725,0.03790832,0.03920302,0.04044661,0.0420412,0.04345516,0.045121705,0.04747582,0.050750985
LSHTM,26,7,2022,12,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.015540105,0.01914333,0.021766265,0.0236291,0.0254146,0.02665188,0.02786349,0.02898758,0.03015752,0.03127015,0.032515155,0.0337312,0.03485246,0.03611361,0.037301575,0.03876878,0.040513065,0.04280016,0.04607767
LSHTM,26,7,2022,13,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.011378175,0.01626946,0.018304155,0.02016828,0.021590375,0.022847,0.024077595,0.02522822,0.02631846,0.027577,0.028826945,0.03016888,0.03117884,0.0324061,0.0335218,0.03521394,0.03683489,0.03884451,0.04259831
LSHTM,26,7,2022,14,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0093188245,0.01319245,0.01565828,0.01714878,0.018707575,0.02010078,0.021552815,0.02276938,0.02394004,0.02495235,0.02618961,0.02743408,0.028643035,0.02978711,0.030993475,0.03253818,0.03400716,0.03633499,0.04011396
LSHTM,26,7,2022,15,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.00799572,0.01134307,0.013722205,0.01556558,0.017416525,0.01880859,0.02011604,0.02138484,0.02250244,0.0237095,0.02484246,0.02584626,0.027007135,0.02830493,0.029650625,0.03118886,0.03311571,0.03500312,0.038252635
LSHTM,26,7,2022,16,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.007587096,0.01120331,0.01340422,0.01546132,0.01700415,0.01839366,0.019936645,0.02114794,0.0222632,0.02344105,0.02461613,0.0257003,0.02682362,0.02839204,0.029588875,0.03109826,0.032881345,0.03464871,0.037926565
LSHTM,26,7,2022,17,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.008652805,0.01217042,0.01459776,0.01636576,0.0181955,0.01942645,0.0207223,0.02207272,0.02316022,0.0242727,0.02554969,0.02676166,0.027916245,0.02915616,0.030536575,0.0316735,0.033435415,0.03572812,0.03855915
LSHTM,26,7,2022,18,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.010724245,0.01446435,0.01662538,0.01827862,0.019923575,0.02128544,0.022617695,0.02385722,0.02502738,0.02606615,0.02715398,0.0285146,0.029670505,0.03103237,0.03233695,0.03368826,0.035209895,0.03730248,0.040458845
LSHTM,26,7,2022,19,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.013754085,0.01710888,0.01934026,0.0207915,0.02243755,0.02388682,0.02506541,0.0262261,0.02751795,0.02860925,0.02975911,0.03088854,0.03215007,0.03352378,0.0347625,0.0361408,0.03776988,0.04000432,0.04307009
LSHTM,26,7,2022,20,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01628247,0.01990231,0.02227025,0.02388736,0.02536555,0.02662502,0.027878865,0.02915812,0.03023796,0.03143775,0.03251312,0.0336898,0.03474037,0.03608632,0.037518,0.03868574,0.040410525,0.0432362,0.045831485
LSHTM,26,7,2022,21,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01902356,0.02278528,0.02508746,0.026798,0.028231875,0.02943164,0.03066485,0.03173452,0.03292302,0.033999,0.035162685,0.03638798,0.03748581,0.03871875,0.040177175,0.04159448,0.04315634,0.04553992,0.049172725
LSHTM,26,7,2022,22,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.021250305,0.02460998,0.027032705,0.0287928,0.03045955,0.03179285,0.033033485,0.03407018,0.035127495,0.03619845,0.037208475,0.03849076,0.039795405,0.04106305,0.042383375,0.04388854,0.045384535,0.04762041,0.051379425
LSHTM,26,7,2022,23,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02193511,0.02596491,0.02815105,0.03006658,0.031705725,0.03293685,0.034250165,0.03538108,0.03655339,0.03757305,0.038744345,0.0398883,0.04105859,0.04237335,0.043671375,0.04507412,0.04708178,0.04912543,0.052696795
LSHTM,26,7,2022,24,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.022186745,0.02607257,0.028207255,0.03012286,0.0317497,0.03315972,0.03425199,0.0355248,0.03671076,0.0377486,0.03881129,0.03993408,0.041304385,0.04254497,0.0441256,0.04566652,0.047391565,0.04987143,0.05331922
LSHTM,26,7,2022,25,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02142226,0.02517798,0.02714113,0.02912026,0.0303788,0.03181905,0.0329051,0.0342147,0.03554248,0.0369321,0.037969495,0.03900558,0.04029898,0.04158589,0.0429063,0.04449786,0.04645114,0.04929114,0.052947455
LSHTM,26,7,2022,26,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.019109315,0.0221826,0.02464493,0.02640268,0.0280813,0.02920252,0.030612875,0.03194234,0.033155355,0.03442735,0.0355963,0.03676292,0.03814621,0.03936958,0.0408849,0.04231716,0.04435076,0.04686946,0.05074014
LSHTM,26,7,2022,27,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01542594,0.01841537,0.02062883,0.0225646,0.0241024,0.02580063,0.02718184,0.02836994,0.02957434,0.03081095,0.032034135,0.0332452,0.03458799,0.03586793,0.037358475,0.03904282,0.04100907,0.04333132,0.046944035
LSHTM,26,7,2022,28,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0104562,0.01365188,0.01621554,0.01794488,0.019516125,0.02102911,0.02254205,0.0235441,0.024772245,0.0261415,0.02724314,0.02855902,0.03000218,0.03137943,0.032913925,0.03447792,0.036221415,0.03881271,0.04185129
LSHTM,26,7,2022,29,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0044224415,0.008304748,0.010714785,0.01258588,0.01413525,0.01564944,0.01686989,0.01822166,0.019518805,0.0207555,0.022001975,0.02319358,0.024330095,0.02560104,0.02721755,0.02906448,0.030902575,0.03373679,0.037229445
LSHTM,26,7,2022,30,6,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.00185942,0.002043046,0.004566064,0.006526896,0.0080759275,0.009553204,0.010893805,0.01225126,0.01366678,0.01487305,0.01620697,0.01731812,0.01888791,0.02033748,0.021788125,0.0232713,0.02549093,0.02790742,0.03193996
LSHTM,26,7,2022,1,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.009560317,-0.004869283,-0.002272604,-4.047154e-4,0.0013800375,0.003086109,0.0050079155,0.006677376,0.0079690615,0.00919277,0.01060947,0.01195672,0.01352449,0.01489475,0.01645335,0.0180595,0.020140785,0.02269779,0.026878105
LSHTM,26,7,2022,2,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.017432145,-0.01236779,-0.009476664,-0.006898622,-0.004981585,-0.002917817,-0.001151746,3.859346e-4,0.002154799,0.00374284,0.005536732,0.00691407,0.008441255,0.009918756,0.011518675,0.01331286,0.015534285,0.01862362,0.024174555
LSHTM,26,7,2022,3,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.026285305,-0.01974347,-0.016522285,-0.01381092,-0.011417825,-0.008998549,-0.006939033,-0.005193232,-0.003054392,-0.00118492,5.88003e-4,0.002165028,0.0038208355,0.005653897,0.00772683,0.009797726,0.01217111,0.01618621,0.02191239
LSHTM,26,7,2022,4,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03375636,-0.02732329,-0.02313466,-0.01989392,-0.01739445,-0.01437308,-0.012055075,-0.00991059,-0.007985679,-0.006229955,-0.004051844,-0.002008342,2.886955e-4,0.002755314,0.0055900875,0.00803766,0.010649855,0.01468285,0.021241115
LSHTM,26,7,2022,5,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.04183141,-0.03428412,-0.029714805,-0.0258168,-0.02256075,-0.01925675,-0.017003175,-0.01441386,-0.012117965,-0.009843525,-0.0074553025,-0.00519589,-0.00243096799999999,8.6398150000001e-4,0.004437275,0.007409584,0.01070575,0.01598086,0.02191279
LSHTM,26,7,2022,6,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.048246315,-0.04044461,-0.03503846,-0.03060766,-0.026927525,-0.0240236,-0.021258475,-0.01847532,-0.01547185,-0.0124542,-0.009216571,-0.006271222,-0.0028951565,2.135023e-4,0.0040232475,0.007124594,0.01220656,0.01778421,0.023628025
LSHTM,26,7,2022,7,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.055044055,-0.04650179,-0.04002304,-0.0352579,-0.031564825,-0.02802353,-0.02422538,-0.02045832,-0.016687475,-0.01346635,-0.01009268,-0.00645869,-0.00332981149999999,5.289091e-4,0.00411723250000004,0.00933695000000001,0.013970025,0.02019248,0.028101555
LSHTM,26,7,2022,8,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.06150287,-0.05170684,-0.04425191,-0.03871836,-0.034186925,-0.03010059,-0.026216265,-0.021537,-0.016761165,-0.01308695,-0.009994932,-0.006448766,-0.00280289349999999,0.001703321,0.00622464750000001,0.01119906,0.0162736,0.02293868,0.03301974
LSHTM,26,7,2022,9,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.06625155,-0.05684942,-0.047962685,-0.04101402,-0.035760175,-0.03098597,-0.026287215,-0.02110778,-0.01726508,-0.0130737,-0.0091700505,-0.00540380199999998,-8.8512659999999e-4,0.00365908,0.00822659000000001,0.01335282,0.019240365,0.02614647,0.038167835
LSHTM,26,7,2022,10,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.07103692,-0.05950235,-0.05024836,-0.0418824,-0.03709095,-0.03101178,-0.02631757,-0.02132796,-0.016765095,-0.0120911,-0.008180972,-0.00355944,0.00168488800000002,0.00619076500000001,0.010855225,0.01600602,0.0219328,0.02958052,0.042919785
LSHTM,26,7,2022,11,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.076186375,-0.06019621,-0.05067064,-0.04345768,-0.03696795,-0.03131007,-0.026527705,-0.02136072,-0.01595784,-0.0111819,-0.005714849,-0.001612946,0.00335764050000002,0.00853417000000001,0.013445975,0.01947982,0.02578942,0.0341672,0.04730879
LSHTM,26,7,2022,12,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.07765396,-0.06092603,-0.051151015,-0.04368656,-0.036966425,-0.03075921,-0.024751625,-0.0204939,-0.01504054,-0.00931287,-0.004249868,3.830278e-4,0.00515049650000005,0.01037114,0.017250225,0.02197438,0.028836075,0.03816612,0.05441986
LSHTM,26,7,2022,13,7,2022,London,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.077787475,-0.06166132,-0.050876495,-0.04342164,-0.0363031,-0.02997671,-0.02434193,-0.01884118,-0.013633565,-0.008278415,-0.0033421075,0.00214832400000001,0.00749576400000005,0.01316197,0.019052225,0.02453264,0.031681115,0.0421634200000001,0.05875881
LSHTM,26,7,2022,21,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.309698,3.324207,3.3353425,3.345848,3.35451,3.362099,3.3674665,3.373876,3.380601,3.38669,3.3927955,3.398858,3.405232,3.410018,3.4166225,3.42493,3.4343445,3.445973,3.4637265
LSHTM,26,7,2022,22,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.1083945,3.124028,3.1354855,3.144578,3.151395,3.158675,3.1650465,3.170826,3.177842,3.183175,3.1887535,3.194504,3.200453,3.206126,3.2124525,3.219862,3.2295045,3.240283,3.2578355
LSHTM,26,7,2022,23,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.919944,2.938494,2.948862,2.956954,2.9634475,2.970221,2.97671,2.983942,2.9897825,2.99462,2.9997945,3.00536,3.0103105,3.01532,3.022955,3.030608,3.038634,3.051578,3.065277
LSHTM,26,7,2022,24,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.750584,2.766728,2.7777,2.785348,2.791665,2.798145,2.8048,2.81138,2.817001,2.822295,2.8271245,2.83224,2.837576,2.842768,2.848395,2.856022,2.8651415,2.875922,2.8910235
LSHTM,26,7,2022,25,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.5982245,2.612508,2.622908,2.63008,2.6366325,2.64349,2.649269,2.654046,2.6605885,2.66574,2.67085,2.676058,2.680784,2.686899,2.692375,2.698786,2.707437,2.719447,2.732681
LSHTM,26,7,2022,26,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.46058,2.474689,2.483844,2.491506,2.49878,2.504457,2.5098195,2.515638,2.520944,2.525815,2.5311595,2.535604,2.540398,2.546543,2.552455,2.559348,2.566974,2.578202,2.59077
LSHTM,26,7,2022,27,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.3390495,2.353364,2.361961,2.36999,2.3757575,2.381791,2.3875955,2.392022,2.397411,2.40247,2.4065735,2.411584,2.4162935,2.422163,2.4285725,2.435368,2.443503,2.452141,2.466362
LSHTM,26,7,2022,28,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.2334685,2.246469,2.25503,2.261552,2.2669475,2.273817,2.2787085,2.284056,2.2894265,2.293465,2.297925,2.302768,2.3078985,2.313368,2.3188925,2.325474,2.332563,2.34223,2.3553095
LSHTM,26,7,2022,29,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.138111,2.151194,2.160437,2.167524,2.17267,2.178298,2.184151,2.188772,2.19316,2.19818,2.2031525,2.20798,2.2123035,2.217927,2.222365,2.22763,2.2353315,2.244912,2.2589715
LSHTM,26,7,2022,30,4,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.054976,2.067726,2.076414,2.083776,2.0895375,2.095416,2.1012765,2.10543,2.110311,2.115075,2.1195735,2.123626,2.128684,2.133352,2.138375,2.143276,2.150633,2.160672,2.1739035
LSHTM,26,7,2022,1,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.981214,1.9943,2.0033485,2.009072,2.0151675,2.021374,2.027145,2.031982,2.0363085,2.0407,2.0453205,2.049874,2.0542215,2.059038,2.0639525,2.069814,2.076504,2.085122,2.098512
LSHTM,26,7,2022,2,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.9150465,1.928908,1.936863,1.943362,1.950085,1.956008,1.960706,1.9653,1.9703655,1.97504,1.979687,1.983604,1.9885735,1.993503,1.99789,2.003844,2.010742,2.019165,2.030413
LSHTM,26,7,2022,3,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.856822,1.868885,1.87791,1.883944,1.8902525,1.896291,1.901686,1.905886,1.9104555,1.914635,1.9197245,1.925078,1.9295535,1.933526,1.938375,1.943996,1.951013,1.959802,1.9725815
LSHTM,26,7,2022,4,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.803275,1.815498,1.823254,1.830988,1.8367675,1.842058,1.8463595,1.851504,1.856172,1.86045,1.865127,1.869612,1.874024,1.879429,1.884075,1.89002,1.896505,1.905143,1.918437
LSHTM,26,7,2022,5,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.7528585,1.764796,1.774594,1.781082,1.7865925,1.792406,1.797076,1.801638,1.8057155,1.809885,1.814076,1.818914,1.823474,1.828816,1.83361,1.839952,1.8462295,1.854946,1.867513
LSHTM,26,7,2022,6,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.7077685,1.718986,1.72799,1.734438,1.7400275,1.746169,1.75127,1.75496,1.7589975,1.762495,1.767538,1.771514,1.7765175,1.781413,1.7870025,1.792276,1.799328,1.807873,1.821687
LSHTM,26,7,2022,7,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.6651355,1.677869,1.6846995,1.69177,1.6974975,1.703237,1.70777,1.711962,1.7159375,1.720595,1.72454,1.728832,1.73336,1.737735,1.7429025,1.748592,1.7549055,1.764511,1.7775995
LSHTM,26,7,2022,8,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.6257195,1.637696,1.6456385,1.651174,1.657545,1.662849,1.6673755,1.6717360000000001,1.676581,1.68034,1.68444,1.688384,1.6929275,1.697946,1.7021875,1.708102,1.7140545,1.7233290000000001,1.7363955
LSHTM,26,7,2022,9,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.5901085,1.601322,1.6091935,1.615676,1.620995,1.625592,1.630366,1.63538,1.638921,1.64406,1.647228,1.651666,1.656187,1.660653,1.665515,1.670762,1.6768505,1.685663,1.696558
LSHTM,26,7,2022,10,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.5569725,1.569779,1.577161,1.582306,1.5873975,1.592654,1.5972165,1.601486,1.605864,1.609725,1.614224,1.61864,1.62247,1.627042,1.6315625,1.636958,1.642802,1.651674,1.6621335
LSHTM,26,7,2022,11,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.5283125,1.54052,1.5477275,1.553684,1.558725,1.56304,1.568046,1.572362,1.5761765,1.580665,1.5839175,1.588386,1.5929675,1.597116,1.60185,1.607016,1.6133715,1.619701,1.632588
LSHTM,26,7,2022,12,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.50348,1.514897,1.5224255,1.5285,1.533615,1.538374,1.542723,1.546896,1.551271,1.554905,1.5589345,1.562996,1.567097,1.570745,1.5762025,1.581104,1.5869695,1.594795,1.605682
LSHTM,26,7,2022,13,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.483928,1.493818,1.5013385,1.507644,1.5131925,1.517767,1.5221365,1.5260879999999999,1.5296565,1.533295,1.5377635,1.541476,1.545897,1.549873,1.55435,1.559714,1.565939,1.574025,1.5861175
LSHTM,26,7,2022,14,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4666785,1.476976,1.4857985,1.491838,1.4979825,1.502065,1.505986,1.509096,1.51269,1.51626,1.5205735,1.525242,1.529218,1.533435,1.5377975,1.543552,1.5495675,1.557462,1.56944
LSHTM,26,7,2022,15,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4552595,1.466278,1.47399,1.480508,1.4858225,1.490574,1.4943865,1.497476,1.501547,1.50506,1.509348,1.513166,1.5172035,1.521662,1.52645,1.532234,1.538253,1.546435,1.557845
LSHTM,26,7,2022,16,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4486365,1.459602,1.467055,1.472826,1.47861,1.482886,1.4868985,1.491944,1.49553,1.49903,1.5026635,1.506818,1.510427,1.514744,1.5200425,1.525478,1.531942,1.539547,1.5498405
LSHTM,26,7,2022,17,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.446577,1.458268,1.4647725,1.469986,1.475855,1.480666,1.484953,1.489334,1.493447,1.49741,1.5010205,1.505036,1.508911,1.513426,1.517875,1.523942,1.5307535,1.537791,1.5486675
LSHTM,26,7,2022,18,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.44884,1.45953,1.467148,1.472108,1.4775175,1.482314,1.4872765,1.491046,1.4956365,1.499555,1.502798,1.506932,1.511422,1.516326,1.5212325,1.526684,1.5327365,1.541444,1.5511215
LSHTM,26,7,2022,19,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.454275,1.465394,1.47223,1.478738,1.4838325,1.488034,1.4931165,1.497804,1.5021555,1.50602,1.509018,1.512824,1.517677,1.52242,1.52746,1.53264,1.539275,1.54786,1.5586575
LSHTM,26,7,2022,20,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4641365,1.473918,1.48176,1.48805,1.4931075,1.498571,1.5034925,1.507392,1.51154,1.51545,1.51922,1.52278,1.5272405,1.531924,1.53665,1.542224,1.5489945,1.558204,1.569203
LSHTM,26,7,2022,21,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4755,1.487837,1.493735,1.500766,1.505945,1.511142,1.516099,1.519688,1.523827,1.527975,1.5317135,1.53521,1.539114,1.543605,1.5484725,1.555336,1.5610125,1.569947,1.582784
LSHTM,26,7,2022,22,5,2022,London,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.4893245,1.500697,1.508177,1.514608,1.5204875,1.525414,1.53023,1.534658,1.538982,1.54247,1.54634,1.54971,1.5540885,1.558942,1.563905,1.569822,1.5753905,1.58484,1.597512
