Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,19,7,2022,22,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0632472,-0.0606444,-0.058689715,-0.05716828,-0.05610285,-0.05492781,-0.05390124,-0.05290326,-0.052055055,-0.05119065,-0.05015033,-0.04920394,-0.04814573,-0.04720056,-0.0459453,-0.04429548,-0.04269777,-0.04058379,-0.037374155
LSHTM,19,7,2022,23,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.05581546,-0.05284808,-0.050964865,-0.04967008,-0.048348075,-0.04734074,-0.046331835,-0.04536572,-0.044350985,-0.0432611,-0.042524095,-0.04154,-0.04038714,-0.03919854,-0.0378464,-0.0364967,-0.03484719,-0.03275383,-0.03018725
LSHTM,19,7,2022,24,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.04826277,-0.04564362,-0.04387905,-0.04223538,-0.04102665,-0.03999724,-0.038785065,-0.03777674,-0.036729695,-0.03566425,-0.03472358,-0.03381036,-0.032870205,-0.03174987,-0.0303132,-0.02903128,-0.02740659,-0.02531397,-0.02231488
LSHTM,19,7,2022,25,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.041736945,-0.0388078,-0.036904905,-0.03558476,-0.034127,-0.03302162,-0.031771305,-0.03073564,-0.02961383,-0.02864575,-0.0276081,-0.02684128,-0.025733835,-0.02452295,-0.0232828,-0.02206298,-0.02018891,-0.01805666,-0.01471323
LSHTM,19,7,2022,26,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03587557,-0.03270369,-0.030617975,-0.02918484,-0.02790335,-0.02665347,-0.025516775,-0.02454956,-0.02352099,-0.02248245,-0.021435215,-0.0203556,-0.01918545,-0.01827106,-0.0168781,-0.01529786,-0.01362767,-0.01127608,-0.0079599745
LSHTM,19,7,2022,27,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03039559,-0.02761367,-0.02549029,-0.02373054,-0.022410875,-0.0212125,-0.020269235,-0.01929652,-0.01825705,-0.01711965,-0.01597857,-0.01482286,-0.013806455,-0.01247669,-0.011205,-0.009672088,-0.007928932,-0.00550599399999998,-0.00249012450000001
LSHTM,19,7,2022,28,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.026194075,-0.02308654,-0.021192435,-0.0193591,-0.017961775,-0.01697294,-0.01592714,-0.01482274,-0.01359853,-0.01275635,-0.0115816,-0.01052938,-0.009172917,-0.007877733,-0.0065793675,-0.00488688,-0.003231952,-0.00107361,0.0020418285
LSHTM,19,7,2022,29,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.023099035,-0.01999095,-0.01767284,-0.01611782,-0.014814025,-0.01354762,-0.012477395,-0.0114245,-0.01025124,-0.009165715,-0.008188558,-0.007039634,-0.00580302349999999,-0.004485572,-0.0031194425,-0.001597218,2.109753e-4,0.002565376,0.005421624
LSHTM,19,7,2022,30,4,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02033878,-0.01763402,-0.0156973,-0.0139897,-0.012631125,-0.01127543,-0.009918534,-0.00887384,-0.0079519415,-0.00683648,-0.005805826,-0.00465301,-0.00346049299999999,-0.002187509,-6.2017674999999e-4,6.854494e-4,0.002372119,0.00429307200000001,0.0077092875
LSHTM,19,7,2022,1,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.019205145,-0.01636393,-0.0142726,-0.01267948,-0.01130115,-0.00989491,-0.0087094275,-0.007547216,-0.0064420345,-0.005292765,-0.0043290685,-0.00340356,-0.00228132899999999,-0.001089648,3.6694975e-4,0.001884404,0.003470727,0.005330194,0.00893114799999999
LSHTM,19,7,2022,2,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.019163555,-0.01589823,-0.013895185,-0.01219158,-0.010693275,-0.009500121,-0.0082757905,-0.007314104,-0.0061822825,-0.005160965,-0.0040799875,-0.002942892,-0.0018953735,-7.0198499999999e-4,6.169865e-4,0.00202361,0.00369163,0.00587341900000001,0.008957066
LSHTM,19,7,2022,3,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.019769885,-0.01660086,-0.01423746,-0.01248378,-0.01101285,-0.009893301,-0.008777181,-0.007803352,-0.006844518,-0.005703975,-0.0044885185,-0.003508426,-0.002372833,-0.001222679,2.054075e-4,0.00157503,0.0033096665,0.005358853,0.0085366345
LSHTM,19,7,2022,4,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02065467,-0.01761034,-0.015442305,-0.0136133,-0.012038075,-0.01078315,-0.0098383725,-0.008861944,-0.007831624,-0.00674877,-0.005634217,-0.00465682,-0.00349122899999999,-0.002251702,-9.5546899999999e-4,5.683582e-4,0.0024633665,0.004319256,0.0074482865
LSHTM,19,7,2022,5,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.022275155,-0.01909395,-0.01686285,-0.01511882,-0.013762,-0.01231277,-0.01115145,-0.01031442,-0.009191261,-0.008220465,-0.0072538715,-0.005928456,-0.0047855625,-0.00369159,-0.002442885,-0.001034876,6.2522895e-4,0.00256873100000002,0.0055567635
LSHTM,19,7,2022,6,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02464353,-0.02083021,-0.018675055,-0.01685764,-0.015518925,-0.01406695,-0.01287237,-0.01189382,-0.010855315,-0.00998142,-0.0088515185,-0.00771706,-0.006663031,-0.005590089,-0.004145465,-0.002747176,-0.0011704735,6.019658e-4,0.00400188
LSHTM,19,7,2022,7,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.026667195,-0.02273135,-0.020611765,-0.01902624,-0.017281875,-0.01599376,-0.01478553,-0.01368376,-0.01261582,-0.0115091,-0.0106502,-0.00955764,-0.00855252099999999,-0.007583307,-0.00617401499999999,-0.004727054,-0.003221876,-0.00148836499999999,0.0024320105
LSHTM,19,7,2022,8,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.028064595,-0.02497163,-0.022261035,-0.02041454,-0.0190682,-0.01771647,-0.01661377,-0.01552784,-0.014455115,-0.0134557,-0.012403915,-0.01137664,-0.010397025,-0.009099326,-0.0079382075,-0.0065653,-0.004929676,-0.00295584799999999,5.8078074999999e-4
LSHTM,19,7,2022,9,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0303294,-0.02611472,-0.02378625,-0.02190802,-0.020558525,-0.01918656,-0.0182307,-0.017221,-0.016084935,-0.014937,-0.013767985,-0.01275106,-0.011659115,-0.01042893,-0.00916280249999999,-0.008051844,-0.0064355555,-0.004048456,-0.0011300985
LSHTM,19,7,2022,10,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.031087655,-0.02757434,-0.025176225,-0.02328198,-0.021814525,-0.02049252,-0.01932225,-0.01796202,-0.01684797,-0.01586085,-0.014767975,-0.01356748,-0.012621485,-0.01150965,-0.01024695,-0.00901472,-0.0071870175,-0.005434438,-0.002359627
LSHTM,19,7,2022,11,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.031146335,-0.0278749,-0.025531835,-0.02370874,-0.022155025,-0.0208659,-0.019639445,-0.01849604,-0.017444905,-0.01631185,-0.015149145,-0.01406106,-0.013067425,-0.01199,-0.0106527,-0.009464238,-0.007969815,-0.00605753099999998,-0.00292311700000001
LSHTM,19,7,2022,12,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03055177,-0.02766353,-0.025279915,-0.02337904,-0.02202615,-0.0207885,-0.01934361,-0.01820064,-0.01711747,-0.0160131,-0.015092185,-0.01405638,-0.01299524,-0.01183428,-0.010455125,-0.009309302,-0.007727461,-0.005922951,-0.002416279
LSHTM,19,7,2022,13,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.029664705,-0.02637673,-0.0243773,-0.0225361,-0.0211757,-0.01979084,-0.018486755,-0.0174033,-0.01635437,-0.01536905,-0.01416147,-0.01306214,-0.01175863,-0.01078632,-0.0098451675,-0.00852599,-0.006722112,-0.004396455,-0.00177084900000001
LSHTM,19,7,2022,14,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.028216875,-0.0246775,-0.02275115,-0.02089174,-0.019274425,-0.01807672,-0.01698976,-0.01589798,-0.01481989,-0.01382785,-0.012654355,-0.01138864,-0.010246135,-0.009095242,-0.0079761025,-0.006546132,-0.0050137635,-0.003072015,1.45483104999953e-5
LSHTM,19,7,2022,15,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0258164,-0.02224879,-0.02043852,-0.0187904,-0.017148275,-0.01573918,-0.014587905,-0.01359948,-0.01249563,-0.01132095,-0.01020655,-0.009145068,-0.00815701299999999,-0.006840367,-0.0054420525,-0.003953156,-0.0026490525,-6.4514279999999e-4,0.002460488
LSHTM,19,7,2022,16,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02225249,-0.0193676,-0.017414755,-0.01561226,-0.014029175,-0.01277577,-0.011710575,-0.01047836,-0.0095510445,-0.00837845,-0.0073123985,-0.00599134,-0.004939313,-0.00377074199999999,-0.0024875975,-9.37485e-4,4.989459e-4,0.00235591100000001,0.005692894
LSHTM,19,7,2022,17,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01873697,-0.01543494,-0.0134251,-0.01208414,-0.010459325,-0.009156717,-0.0079812435,-0.006903476,-0.0057975135,-0.004708855,-0.003735711,-0.00258903,-0.001513154,-2.0894469999999e-4,9.3556650000002e-4,0.002627108,0.004165047,0.00618544200000002,0.0096476155
LSHTM,19,7,2022,18,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01494289,-0.01146369,-0.009250192,-0.007561472,-0.00628745,-0.005219175,-0.0039015215,-0.002728222,-0.0016706285,-6.882085e-4,3.6841415e-4,0.001451878,0.0025787965,0.003848621,0.00500945,0.006275134,0.008188579,0.01044903,0.01425197
LSHTM,19,7,2022,19,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01006252,-0.007000199,-0.0048533755,-0.003297688,-0.0019994325,-7.537933e-4,6.100279e-4,0.001789852,0.0027578865,0.00384437,0.0048244945,0.00587974,0.0069854145,0.008200557,0.009498045,0.01093022,0.012548875,0.01493699,0.018724765
LSHTM,19,7,2022,20,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0053437045,-0.002284295,-2.375728e-4,0.001333264,0.00267227,0.003979877,0.0052276655,0.006270528,0.00738661,0.008315955,0.009278325,0.0104893,0.01167978,0.01294483,0.0143802,0.01586414,0.01745252,0.01972297,0.022795655
LSHTM,19,7,2022,21,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-8.7416095e-4,0.002434247,0.0044185905,0.006021024,0.0073581,0.008536375,0.009703341,0.01085732,0.011844325,0.0128726,0.01408976,0.01527696,0.016359355,0.01784376,0.0191444,0.02058166,0.022362555,0.0243851,0.027883065
LSHTM,19,7,2022,22,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0043041845,0.007005218,0.0088875775,0.0103645,0.011842225,0.01312949,0.0141833,0.01545416,0.01656489,0.01761685,0.018539415,0.01973738,0.020903215,0.02218,0.023711175,0.02535058,0.026968815,0.0289437,0.0325855
LSHTM,19,7,2022,23,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0085081345,0.01125008,0.01306177,0.01468492,0.01616485,0.01763863,0.01870473,0.01981552,0.020769285,0.0221072,0.02297673,0.02401596,0.02506525,0.02633972,0.027990475,0.0294507,0.03129115,0.03337989,0.036840685
LSHTM,19,7,2022,24,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.012474805,0.01531343,0.01742058,0.01877002,0.020407875,0.02169754,0.022718585,0.02380538,0.024692325,0.02590785,0.02684528,0.0280071,0.02930269,0.03055403,0.031726175,0.03313244,0.034929035,0.03692148,0.04038224
LSHTM,19,7,2022,25,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.015938575,0.01894117,0.02104428,0.02264506,0.024092675,0.02521255,0.026322295,0.02739218,0.02835513,0.0293602,0.030388015,0.03139422,0.032554515,0.03392157,0.035167825,0.0367721,0.038129325,0.04003459,0.043831465
LSHTM,19,7,2022,26,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01905926,0.02221873,0.02423233,0.02591616,0.02717655,0.02822009,0.029455095,0.03038034,0.031306195,0.03236475,0.033437775,0.03447232,0.035589025,0.03664982,0.037921275,0.03939954,0.04093357,0.04300875,0.04647939
LSHTM,19,7,2022,27,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02166333,0.02483545,0.026661875,0.028094,0.02959965,0.03077255,0.031906985,0.03288552,0.033898885,0.03489975,0.035749905,0.03670802,0.0377468,0.03910395,0.040364375,0.0417244,0.043025155,0.04512573,0.04866031
LSHTM,19,7,2022,28,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02336209,0.02666283,0.02866612,0.03022248,0.03136985,0.03251653,0.03349994,0.03459122,0.035647055,0.03661325,0.03765141,0.03863372,0.039661345,0.04080155,0.042140275,0.04356444,0.045221865,0.04697898,0.050352935
LSHTM,19,7,2022,29,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.024816815,0.02773652,0.029812995,0.03129294,0.0324172,0.03369532,0.034876435,0.03584014,0.036954245,0.03797565,0.03889679,0.03992824,0.040998875,0.04208111,0.043570825,0.0451136,0.046722025,0.04864982,0.051287695
LSHTM,19,7,2022,30,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.025252255,0.02853811,0.030252535,0.03191972,0.033291875,0.0343863,0.03576587,0.03679402,0.037699125,0.0386773,0.039801045,0.04097914,0.041959115,0.04301727,0.044196175,0.0458634,0.047643655,0.04955885,0.052253095
LSHTM,19,7,2022,31,5,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.025551645,0.02882263,0.03042429,0.03233594,0.0339082,0.0351433,0.036171455,0.03714254,0.03810134,0.03906065,0.04009825,0.04138222,0.042431875,0.04349668,0.044785075,0.04598832,0.04776949,0.04986606,0.05284305
LSHTM,19,7,2022,1,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.025794445,0.02866151,0.03071961,0.03240842,0.033799525,0.03521634,0.03634918,0.03745472,0.038246645,0.03932445,0.040353945,0.04138594,0.042466975,0.04354993,0.044853075,0.04621402,0.047966695,0.04988025,0.05276019
LSHTM,19,7,2022,2,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02556651,0.02874615,0.030771245,0.03232228,0.033607825,0.03507698,0.036135285,0.0371254,0.03828793,0.0394622,0.04035121,0.04137532,0.04239519,0.04348062,0.04485725,0.04616486,0.047648895,0.04963963,0.05247903
LSHTM,19,7,2022,3,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.025754285,0.02887323,0.030823585,0.03218784,0.033667625,0.03491852,0.03590001,0.03693724,0.03796752,0.0389697,0.040277055,0.0412732,0.042426185,0.04365041,0.04472825,0.04587354,0.04720947,0.04932562,0.05204377
LSHTM,19,7,2022,4,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.026104155,0.02876045,0.030816755,0.0321224,0.0335152,0.03483176,0.035807905,0.03687804,0.03786322,0.0388978,0.04005859,0.04108508,0.042244295,0.04328838,0.044351125,0.0457229,0.04714397,0.04896004,0.05189033
LSHTM,19,7,2022,5,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0265114,0.02887494,0.03063276,0.03229312,0.033604475,0.03479898,0.03606162,0.03696856,0.037958505,0.0388595,0.039946835,0.04092504,0.04197253,0.04312042,0.044276175,0.04569764,0.04702322,0.04895757,0.05154892
LSHTM,19,7,2022,6,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02694752,0.02913933,0.03109174,0.0327076,0.033874775,0.03512062,0.03627231,0.03729658,0.038323055,0.03922295,0.040082105,0.04102082,0.041998255,0.04316138,0.044223175000000003,0.04564198,0.04701972,0.04895755,0.05185299
LSHTM,19,7,2022,7,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02675906,0.02944456,0.031670705,0.03307812,0.034462325,0.03561871,0.03681754,0.0378525,0.038854375,0.03973105,0.04063329,0.04147366,0.04240187,0.04327134,0.044520125,0.04578704,0.04724545,0.04903858,0.05162159
LSHTM,19,7,2022,8,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.027219765,0.03021134,0.032218875,0.0340181,0.03540875,0.03649734,0.037561765,0.03838566,0.03937919,0.0402889,0.04120226,0.04210226,0.043008245,0.04400494,0.04505995,0.04636652,0.047691245,0.04955889,0.052204905
LSHTM,19,7,2022,9,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02838302,0.03146203,0.033284245,0.03492354,0.03632215,0.03743491,0.038322815,0.03931368,0.04022257,0.0410695,0.042148545,0.04299412,0.04390112,0.04490564,0.046097525,0.0472415,0.04869927,0.05031138,0.052913275
LSHTM,19,7,2022,10,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.029749345,0.03265757,0.034634805,0.03599912,0.037223125,0.03848415,0.03939197,0.04035724,0.04141681,0.0423559,0.043277655,0.04415642,0.045054745,0.04610774,0.0471584,0.04838638,0.049871375,0.05139042,0.05425385
LSHTM,19,7,2022,11,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03112961,0.03397022,0.03574649,0.03730498,0.038654775,0.03981663,0.04083538,0.04182374,0.04283461,0.04365105,0.04461647,0.04548722,0.04633651,0.04731008,0.048462175,0.04991588,0.05122639,0.05291922,0.05572306
LSHTM,19,7,2022,12,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.032650545,0.03552712,0.0373303,0.03880372,0.040206075,0.04131991,0.042277495,0.0433847,0.04429375,0.04512845,0.04604113,0.04687822,0.047875465,0.04884388,0.04995105,0.05154988,0.05290042,0.05448289,0.05726188
LSHTM,19,7,2022,13,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0341914,0.03713501,0.03910493,0.0405573,0.041744275,0.04269502,0.04392152,0.044918,0.04570353,0.04665175,0.047529895,0.04835316,0.049574475,0.05056891,0.05171505,0.05297252,0.05447541,0.056483,0.05878483
LSHTM,19,7,2022,14,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03580141,0.0389864,0.04073064,0.04190194,0.04327315,0.0442964,0.045322955,0.0462456,0.047272305,0.04809815,0.049026845,0.0499615,0.05100231,0.05214428,0.0534588,0.054768120000000003,0.056059775,0.05771614,0.06041549
LSHTM,19,7,2022,15,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03734901,0.04026202,0.041898965,0.04317164,0.044451675,0.04555811,0.04659891,0.04762532,0.048709755,0.0496121,0.05046319,0.05148582,0.052423205,0.05365233,0.054753225,0.05598966,0.057550385,0.05935267,0.062206645
LSHTM,19,7,2022,16,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.038769935,0.04124475,0.042893795,0.04401478,0.045447825,0.04661952,0.047811815,0.04883666,0.049858345,0.05082875,0.051658925,0.05257834,0.05367136,0.0547582,0.055969625,0.05741852,0.05898362,0.06069326,0.06357707
LSHTM,19,7,2022,17,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03975195,0.04188273,0.04363541,0.0449652,0.046260725,0.04740859,0.048652295,0.04966294,0.050624535,0.0515599,0.052504865,0.05359172,0.05460309,0.0557687,0.0570428,0.05841706,0.059855615,0.06170057,0.06454441
LSHTM,19,7,2022,18,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.039884885,0.042476270000000003,0.043997955,0.04564946,0.046920375,0.04796761,0.04894416,0.04997624,0.05097377,0.05200715,0.05302735,0.05408862,0.05514628,0.05620576,0.0573085,0.05877884,0.060599415,0.06232886,0.06505411
LSHTM,19,7,2022,19,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03977394,0.04225089,0.044215705,0.04582602,0.04715215,0.04809163,0.049094725,0.05010856,0.050999315,0.0520647,0.053111415,0.05410584,0.055190655,0.05623032,0.0573245,0.05892626,0.060370785,0.0623239,0.065048125
LSHTM,19,7,2022,20,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.039009735,0.0420126,0.043846215,0.0454498,0.046475,0.04762606,0.04866642,0.04978072,0.050883375,0.05172075,0.05270569,0.05370946,0.054775805,0.05571562,0.056873325,0.05798682,0.059831475,0.06175014,0.06451147
LSHTM,19,7,2022,21,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.038240525,0.04090793,0.042835475,0.04433664,0.04540905,0.04651044,0.047580645,0.04887482,0.049982095,0.0510009,0.051832615,0.05272034,0.053808785,0.05477907,0.055832975,0.0570813,0.058712655,0.06084512,0.063801135
LSHTM,19,7,2022,22,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.036747465,0.03908364,0.041096545,0.04253304,0.04368685,0.04487507,0.046133625,0.04733924,0.04824477,0.04930465,0.050431885,0.05149396,0.0525977,0.05361005,0.054603525,0.05574972,0.05728739,0.05953316,0.06267084
LSHTM,19,7,2022,23,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03382501,0.03657025,0.03823863,0.04001644,0.04154345,0.04297764,0.044147395,0.0450755,0.046089925,0.04725265,0.048480205,0.04950114,0.050619515,0.05191718,0.053260875,0.05435616,0.055920065,0.05783486,0.061348255
LSHTM,19,7,2022,24,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.029447865,0.03275407,0.03487317,0.03696242,0.0386216,0.04026735,0.04142072,0.04258318,0.043833245,0.04507405,0.04611402,0.04725046,0.04853967,0.04980397,0.0513579,0.05293088,0.05463242,0.05686327,0.059917415
LSHTM,19,7,2022,25,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.024041105,0.0279199,0.031081625,0.0331601,0.035099875,0.03659481,0.038322865,0.03976228,0.04088802,0.0421545,0.043480185,0.04497234,0.046223875,0.04757869,0.049320225,0.0510794,0.053263165,0.05606297,0.05919175
LSHTM,19,7,2022,26,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01744376,0.0225305,0.026224175,0.02896386,0.03082945,0.03268402,0.034427625,0.03589554,0.0374616,0.039095,0.0407019,0.04231742,0.044033175,0.04553463,0.047243,0.04982222,0.05208709,0.05503897,0.059577955
LSHTM,19,7,2022,27,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.010731305,0.01672129,0.020700445,0.0234275,0.026065,0.02801785,0.030241715,0.03221312,0.03410617,0.0361307,0.0380086,0.0397964,0.041441665,0.04328126,0.04572925,0.04802858,0.05074246,0.0542283800000001,0.059641945
LSHTM,19,7,2022,28,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.003669003,0.009872718,0.014566285,0.01806346,0.02062685,0.02347685,0.025960985,0.02824474,0.03040104,0.03292395,0.03505408,0.03692946,0.039029835,0.04138301,0.04390915,0.04672394,0.049631375,0.05373595,0.060624615
LSHTM,19,7,2022,29,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0039997975,0.003090563,0.008794952,0.01249906,0.01597115,0.01849573,0.021438755,0.02418246,0.02660981,0.0291077,0.03148303,0.03431312,0.036752215,0.03942051,0.0421608,0.04558248,0.04876996,0.05316926,0.06104682
LSHTM,19,7,2022,30,6,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01275674,-0.003064029,0.002694997,0.007159302,0.010913025,0.01422039,0.0171296,0.0197862,0.02266342,0.0254017,0.028316715,0.03148646,0.034403965,0.03733209,0.04058475,0.0439318,0.0481507,0.05353962,0.06163878
LSHTM,19,7,2022,1,7,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02030738,-0.008522553,-0.0028819415,0.001701308,0.00612548,0.009814494,0.012828085,0.01565168,0.019173135,0.02207395,0.025233715,0.02885122,0.031726335,0.0353496,0.03900605,0.04252132,0.047905815,0.05385309,0.06282159
LSHTM,19,7,2022,2,7,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.027123425,-0.01432129,-0.008755513,-0.0033674,0.0012042825,0.005530296,0.00873750600000001,0.01238288,0.01555435,0.0188474,0.02246121,0.02592778,0.029388655,0.03321146,0.037009025,0.0415361,0.04727776,0.05399953,0.063417725
LSHTM,19,7,2022,3,7,2022,Midlands,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03240311,-0.02150263,-0.014147655,-0.007488416,-0.0025628975,0.001717698,0.00545062500000001,0.008737578,0.01229218,0.0162004,0.01945498,0.02383778,0.027122435,0.03103503,0.0352937,0.04081046,0.04681748,0.05344316,0.06333961
